,x_movement/pixel,y_movement/pixel,time/seconds
762,987.0,440.0,25.41789988200576
763,987.0,440.0,25.451256705997892
764,987.0,440.0,25.484613529990025
765,987.0,440.0,25.517970353982157
766,987.0,440.0,25.55132717797429
767,987.0,440.0,25.584684001966423
768,987.0,439.0,25.618040825958555
769,987.0,439.0,25.651397649950688
770,987.0,439.0,25.68475447394282
771,987.0,439.0,25.718111297934954
772,987.0,439.0,25.751468121927086
773,987.0,438.0,25.78482494591922
774,987.0,438.0,25.81818176991135
775,987.0,438.0,25.851538593903484
776,987.0,438.0,25.884895417895617
777,987.0,438.0,25.91825224188775
778,987.0,438.0,25.951609065879882
779,987.0,437.0,25.984965889872015
780,987.0,437.0,26.018322713864148
781,987.0,437.0,26.05167953785628
782,987.0,437.0,26.085036361848413
783,987.0,437.0,26.118393185840546
784,987.0,437.0,26.15175000983268
785,987.0,436.0,26.18510683382481
786,987.0,436.0,26.218463657816944
787,987.0,436.0,26.251820481809077
788,987.0,436.0,26.28517730580121
789,987.0,436.0,26.318534129793342
790,987.0,436.0,26.351890953785475
791,987.0,435.0,26.385247777777607
792,987.0,435.0,26.41860460176974
793,987.0,435.0,26.451961425761873
794,987.0,435.0,26.485318249754005
795,987.0,435.0,26.518675073746138
796,987.0,434.0,26.55203189773827
797,987.0,434.0,26.585388721730403
798,987.0,434.0,26.618745545722536
799,987.0,434.0,26.65210236971467
800,987.0,434.0,26.6854591937068
801,987.0,434.0,26.718816017698934
802,987.0,433.0,26.752172841691067
803,987.0,433.0,26.7855296656832
804,987.0,433.0,26.818886489675332
805,987.0,433.0,26.852243313667465
806,987.0,433.0,26.885600137659598
807,987.0,432.0,26.91895696165173
808,987.0,432.0,26.952313785643863
809,987.0,432.0,26.985670609635996
810,987.0,432.0,27.01902743362813
811,987.0,432.0,27.05238425762026
812,987.0,432.0,27.085741081612394
813,987.0,431.0,27.119097905604526
814,987.0,431.0,27.15245472959666
815,987.0,431.0,27.185811553588792
816,987.0,431.0,27.219168377580925
817,987.0,431.0,27.252525201573057
818,987.0,431.0,27.28588202556519
819,987.0,430.0,27.319238849557323
820,987.0,430.0,27.352595673549455
821,987.0,430.0,27.385952497541588
822,987.0,430.0,27.41930932153372
823,987.0,430.0,27.452666145525853
824,987.0,429.0,27.486022969517986
825,987.0,429.0,27.51937979351012
826,987.0,429.0,27.55273661750225
827,987.0,429.0,27.586093441494384
828,987.0,429.0,27.619450265486517
829,987.0,429.0,27.65280708947865
830,987.0,428.0,27.686163913470782
831,987.0,428.0,27.719520737462915
832,987.0,428.0,27.752877561455048
833,987.0,428.0,27.78623438544718
834,987.0,428.0,27.819591209439313
835,987.0,427.0,27.852948033431446
836,987.0,427.0,27.88630485742358
837,987.0,427.0,27.91966168141571
838,987.0,427.0,27.953018505407844
839,987.0,427.0,27.986375329399976
840,987.0,427.0,28.01973215339211
841,987.0,426.0,28.053088977384242
842,987.0,426.0,28.086445801376374
843,988.0,426.0,28.119802625368507
844,988.0,426.0,28.15315944936064
845,988.0,426.0,28.186516273352773
846,988.0,425.0,28.219873097344905
847,987.0,425.0,28.253229921337038
848,987.0,425.0,28.28658674532917
849,987.0,425.0,28.319943569321303
850,987.0,425.0,28.353300393313436
851,987.0,425.0,28.38665721730557
852,987.0,424.0,28.4200140412977
853,988.0,424.0,28.453370865289834
854,988.0,424.0,28.486727689281967
855,987.0,424.0,28.5200845132741
856,987.0,424.0,28.553441337266232
857,987.0,424.0,28.586798161258365
858,987.0,423.0,28.620154985250498
859,987.0,423.0,28.65351180924263
860,987.0,423.0,28.686868633234763
861,987.0,423.0,28.720225457226896
862,987.0,423.0,28.75358228121903
863,987.0,422.0,28.78693910521116
864,987.0,422.0,28.820295929203294
865,987.0,422.0,28.853652753195426
866,988.0,422.0,28.88700957718756
867,988.0,422.0,28.92036640117969
868,988.0,422.0,28.953723225171824
869,988.0,421.0,28.987080049163957
870,988.0,421.0,29.02043687315609
871,988.0,421.0,29.053793697148222
872,988.0,421.0,29.087150521140355
873,988.0,421.0,29.120507345132488
874,988.0,421.0,29.15386416912462
875,988.0,421.0,29.187220993116753
876,987.0,421.0,29.220577817108886
877,987.0,421.0,29.25393464110102
878,987.0,421.0,29.28729146509315
879,987.0,421.0,29.320648289085284
880,987.0,422.0,29.354005113077417
881,987.0,422.0,29.38736193706955
882,987.0,422.0,29.420718761061682
883,988.0,422.0,29.454075585053815
884,987.0,422.0,29.487432409045947
885,987.0,422.0,29.52078923303808
886,987.0,423.0,29.554146057030213
887,988.0,423.0,29.587502881022345
888,988.0,423.0,29.620859705014478
889,987.0,423.0,29.65421652900661
890,987.0,423.0,29.687573352998744
891,987.0,424.0,29.720930176990876
892,987.0,424.0,29.75428700098301
893,987.0,424.0,29.78764382497514
894,987.0,424.0,29.821000648967274
895,987.0,424.0,29.854357472959407
896,987.0,424.0,29.88771429695154
897,987.0,425.0,29.921071120943672
898,987.0,425.0,29.954427944935805
899,987.0,425.0,29.987784768927938
900,987.0,425.0,30.02114159292007
901,987.0,425.0,30.054498416912203
902,987.0,425.0,30.087855240904336
903,987.0,426.0,30.12121206489647
904,987.0,426.0,30.1545688888886
905,987.0,426.0,30.187925712880734
906,987.0,426.0,30.221282536872867
907,987.0,426.0,30.254639360865
908,987.0,427.0,30.287996184857132
909,987.0,427.0,30.321353008849265
910,987.0,427.0,30.354709832841397
911,987.0,427.0,30.38806665683353
912,987.0,427.0,30.421423480825663
913,987.0,427.0,30.454780304817795
914,987.0,428.0,30.488137128809928
915,987.0,428.0,30.52149395280206
916,987.0,428.0,30.554850776794193
917,987.0,428.0,30.588207600786326
918,987.0,428.0,30.62156442477846
919,987.0,429.0,30.65492124877059
920,987.0,429.0,30.688278072762724
921,987.0,429.0,30.721634896754857
922,987.0,429.0,30.75499172074699
923,987.0,429.0,30.788348544739122
924,987.0,429.0,30.821705368731255
925,987.0,430.0,30.855062192723388
926,987.0,430.0,30.88841901671552
927,987.0,430.0,30.921775840707653
928,987.0,430.0,30.955132664699786
929,987.0,430.0,30.98848948869192
930,987.0,430.0,31.02184631268405
931,987.0,431.0,31.055203136676184
932,987.0,431.0,31.088559960668317
933,987.0,431.0,31.12191678466045
934,987.0,431.0,31.155273608652582
935,987.0,431.0,31.188630432644715
936,987.0,432.0,31.221987256636847
937,987.0,432.0,31.25534408062898
938,987.0,432.0,31.288700904621113
939,987.0,432.0,31.322057728613245
940,987.0,432.0,31.355414552605378
941,987.0,432.0,31.38877137659751
942,987.0,433.0,31.422128200589643
943,987.0,433.0,31.455485024581776
944,987.0,433.0,31.48884184857391
945,987.0,433.0,31.52219867256604
946,987.0,433.0,31.555555496558174
947,987.0,434.0,31.588912320550307
948,987.0,434.0,31.62226914454244
949,987.0,434.0,31.655625968534572
950,987.0,434.0,31.688982792526705
951,987.0,434.0,31.722339616518838
952,987.0,434.0,31.75569644051097
953,987.0,435.0,31.789053264503103
954,987.0,435.0,31.822410088495236
955,987.0,435.0,31.85576691248737
956,987.0,435.0,31.8891237364795
957,987.0,435.0,31.922480560471634
958,987.0,436.0,31.955837384463766
959,987.0,436.0,31.9891942084559
960,987.0,436.0,32.022551032448035
961,987.0,436.0,32.05590785644017
962,987.0,436.0,32.08926468043231
963,987.0,436.0,32.122621504424444
964,987.0,437.0,32.15597832841658
965,987.0,437.0,32.18933515240872
966,987.0,437.0,32.22269197640085
967,987.0,437.0,32.25604880039299
968,987.0,437.0,32.289405624385125
969,987.0,438.0,32.32276244837726
970,987.0,438.0,32.3561192723694
971,987.0,438.0,32.389476096361534
972,987.0,438.0,32.42283292035367
973,987.0,438.0,32.45618974434581
974,987.0,438.0,32.48954656833794
975,987.0,439.0,32.52290339233008
976,987.0,439.0,32.556260216322215
977,987.0,439.0,32.58961704031435
978,987.0,439.0,32.62297386430649
979,987.0,439.0,32.656330688298624
980,987.0,440.0,32.68968751229076
981,987.0,440.0,32.723044336282896
982,987.0,440.0,32.75640116027503
983,987.0,440.0,32.78975798426717
984,987.0,440.0,32.823114808259305
985,987.0,440.0,32.85647163225144
986,987.0,441.0,32.88982845624358
987,987.0,441.0,32.923185280235714
988,987.0,441.0,32.95654210422785
989,987.0,441.0,32.989898928219986
990,987.0,441.0,33.02325575221212
991,987.0,441.0,33.05661257620426
992,987.0,442.0,33.089969400196395
993,987.0,442.0,33.12332622418853
994,987.0,442.0,33.15668304818067
995,987.0,442.0,33.190039872172804
996,987.0,442.0,33.22339669616494
997,987.0,442.0,33.256753520157076
998,987.0,443.0,33.29011034414921
999,987.0,443.0,33.32346716814135
1000,987.0,443.0,33.356823992133485
1001,987.0,443.0,33.39018081612562
1002,987.0,443.0,33.42353764011776
1003,987.0,444.0,33.456894464109894
1004,987.0,444.0,33.49025128810203
1005,987.0,444.0,33.523608112094166
1006,987.0,444.0,33.5569649360863
1007,987.0,444.0,33.59032176007844
1008,987.0,445.0,33.623678584070575
1009,987.0,445.0,33.65703540806271
1010,987.0,445.0,33.69039223205485
1011,987.0,445.0,33.723749056046984
1012,987.0,445.0,33.75710588003912
1013,987.0,445.0,33.790462704031256
1014,987.0,446.0,33.82381952802339
1015,987.0,446.0,33.85717635201553
1016,987.0,446.0,33.890533176007665
1017,987.0,446.0,33.9238899999998
1018,987.0,446.0,33.95724682399194
1019,987.0,446.0,33.990603647984074
1020,987.0,447.0,34.02396047197621
1021,987.0,447.0,34.057317295968346
1022,987.0,447.0,34.09067411996048
1023,987.0,447.0,34.12403094395262
1024,987.0,447.0,34.157387767944755
1025,987.0,448.0,34.19074459193689
1026,987.0,448.0,34.22410141592903
1027,987.0,448.0,34.257458239921164
1028,987.0,448.0,34.2908150639133
1029,987.0,448.0,34.324171887905436
1030,987.0,448.0,34.35752871189757
1031,987.0,449.0,34.39088553588971
1032,987.0,449.0,34.424242359881845
1033,987.0,449.0,34.45759918387398
1034,987.0,449.0,34.49095600786612
1035,987.0,449.0,34.52431283185825
1036,987.0,450.0,34.55766965585039
1037,987.0,450.0,34.591026479842526
1038,987.0,450.0,34.62438330383466
1039,987.0,450.0,34.6577401278268
1040,987.0,450.0,34.691096951818935
1041,987.0,450.0,34.72445377581107
1042,987.0,451.0,34.75781059980321
1043,987.0,451.0,34.79116742379534
1044,987.0,451.0,34.82452424778748
1045,987.0,451.0,34.857881071779616
1046,987.0,451.0,34.89123789577175
1047,987.0,451.0,34.92459471976389
1048,987.0,452.0,34.957951543756025
1049,987.0,452.0,34.99130836774816
1050,987.0,452.0,35.0246651917403
1051,987.0,452.0,35.05802201573243
1052,987.0,452.0,35.09137883972457
1053,987.0,453.0,35.124735663716706
1054,987.0,453.0,35.15809248770884
1055,987.0,453.0,35.19144931170098
1056,987.0,453.0,35.224806135693115
1057,987.0,453.0,35.25816295968525
1058,987.0,453.0,35.29151978367739
1059,987.0,454.0,35.32487660766952
1060,987.0,454.0,35.35823343166166
1061,987.0,454.0,35.391590255653796
1062,987.0,454.0,35.42494707964593
1063,987.0,454.0,35.45830390363807
1064,987.0,454.0,35.491660727630205
1065,987.0,455.0,35.52501755162234
1066,987.0,455.0,35.55837437561448
1067,987.0,455.0,35.59173119960661
1068,987.0,455.0,35.62508802359875
1069,987.0,455.0,35.658444847590886
1070,987.0,456.0,35.69180167158302
1071,987.0,456.0,35.72515849557516
1072,987.0,456.0,35.758515319567294
1073,987.0,456.0,35.79187214355943
1074,987.0,456.0,35.82522896755157
1075,987.0,456.0,35.8585857915437
1076,987.0,457.0,35.89194261553584
1077,987.0,457.0,35.925299439527976
1078,987.0,457.0,35.95865626352011
1079,987.0,457.0,35.99201308751225
1080,987.0,457.0,36.025369911504384
1081,987.0,457.0,36.05872673549652
1082,987.0,458.0,36.09208355948866
1083,987.0,458.0,36.12544038348079
1084,987.0,458.0,36.15879720747293
1085,987.0,458.0,36.192154031465066
1086,987.0,458.0,36.2255108554572
1087,987.0,459.0,36.25886767944934
1088,987.0,459.0,36.292224503441474
1089,987.0,459.0,36.32558132743361
1090,987.0,459.0,36.35893815142575
1091,987.0,459.0,36.39229497541788
1092,987.0,459.0,36.42565179941002
1093,987.0,460.0,36.459008623402156
1094,987.0,460.0,36.49236544739429
1095,987.0,460.0,36.52572227138643
1096,987.0,460.0,36.559079095378564
1097,987.0,460.0,36.5924359193707
1098,987.0,460.0,36.62579274336284
1099,987.0,461.0,36.65914956735497
1100,987.0,461.0,36.69250639134711
1101,987.0,461.0,36.725863215339245
1102,987.0,461.0,36.75922003933138
1103,987.0,461.0,36.79257686332352
1104,987.0,461.0,36.825933687315654
1105,987.0,462.0,36.85929051130779
1106,987.0,462.0,36.89264733529993
1107,987.0,462.0,36.92600415929206
1108,987.0,462.0,36.9593609832842
1109,987.0,462.0,36.992717807276335
1110,987.0,463.0,37.02607463126847
1111,987.0,463.0,37.05943145526061
1112,987.0,463.0,37.092788279252744
1113,987.0,463.0,37.12614510324488
1114,987.0,463.0,37.15950192723702
1115,987.0,463.0,37.19285875122915
1116,987.0,464.0,37.22621557522129
1117,987.0,464.0,37.259572399213425
1118,987.0,464.0,37.29292922320556
1119,987.0,464.0,37.3262860471977
1120,987.0,464.0,37.359642871189834
1121,987.0,464.0,37.39299969518197
1122,987.0,465.0,37.42635651917411
1123,987.0,465.0,37.45971334316624
1124,987.0,465.0,37.49307016715838
1125,987.0,465.0,37.526426991150515
1126,987.0,465.0,37.55978381514265
1127,987.0,465.0,37.59314063913479
1128,987.0,466.0,37.626497463126924
1129,987.0,466.0,37.65985428711906
1130,987.0,466.0,37.6932111111112
1131,987.0,466.0,37.72656793510333
1132,987.0,466.0,37.75992475909547
1133,987.0,466.0,37.793281583087605
1134,987.0,467.0,37.82663840707974
1135,987.0,467.0,37.85999523107188
1136,987.0,467.0,37.893352055064014
1137,987.0,467.0,37.92670887905615
1138,987.0,467.0,37.960065703048286
1139,987.0,467.0,37.99342252704042
1140,987.0,468.0,38.02677935103256
1141,987.0,468.0,38.060136175024695
1142,987.0,468.0,38.09349299901683
1143,987.0,468.0,38.12684982300897
1144,987.0,468.0,38.160206647001104
1145,987.0,468.0,38.19356347099324
1146,987.0,469.0,38.226920294985376
1147,987.0,469.0,38.26027711897751
1148,987.0,469.0,38.29363394296965
1149,987.0,469.0,38.326990766961785
1150,987.0,469.0,38.36034759095392
1151,987.0,469.0,38.39370441494606
1152,987.0,470.0,38.427061238938194
1153,987.0,470.0,38.46041806293033
1154,987.0,470.0,38.493774886922466
1155,987.0,470.0,38.5271317109146
1156,987.0,470.0,38.56048853490674
1157,987.0,470.0,38.593845358898875
1158,987.0,470.0,38.62720218289101
1159,987.0,471.0,38.66055900688315
1160,986.0,471.0,38.693915830875284
1161,986.0,471.0,38.72727265486742
1162,986.0,471.0,38.760629478859556
1163,986.0,471.0,38.79398630285169
1164,986.0,471.0,38.82734312684383
1165,987.0,471.0,38.860699950835965
1166,987.0,472.0,38.8940567748281
1167,987.0,472.0,38.92741359882024
1168,987.0,472.0,38.960770422812374
1169,986.0,472.0,38.99412724680451
1170,987.0,472.0,39.027484070796646
1171,987.0,472.0,39.06084089478878
1172,986.0,472.0,39.09419771878092
1173,987.0,472.0,39.127554542773055
1174,986.0,472.0,39.16091136676519
1175,986.0,473.0,39.19426819075733
1176,986.0,473.0,39.227625014749464
1177,986.0,473.0,39.2609818387416
1178,986.0,473.0,39.294338662733736
1179,986.0,473.0,39.32769548672587
1180,986.0,473.0,39.36105231071801
1181,986.0,473.0,39.394409134710145
1182,986.0,474.0,39.42776595870228
1183,986.0,474.0,39.46112278269442
1184,986.0,474.0,39.49447960668655
1185,986.0,474.0,39.52783643067869
1186,986.0,474.0,39.561193254670826
1187,986.0,474.0,39.59455007866296
1188,986.0,474.0,39.6279069026551
1189,986.0,475.0,39.661263726647235
1190,986.0,475.0,39.69462055063937
1191,986.0,475.0,39.72797737463151
1192,986.0,475.0,39.76133419862364
1193,986.0,475.0,39.79469102261578
1194,986.0,475.0,39.828047846607916
1195,986.0,476.0,39.86140467060005
1196,986.0,476.0,39.89476149459219
1197,986.0,476.0,39.928118318584325
1198,986.0,476.0,39.96147514257646
1199,986.0,476.0,39.9948319665686
1200,986.0,476.0,40.02818879056073
1201,986.0,477.0,40.06154561455287
1202,986.0,477.0,40.094902438545006
1203,986.0,477.0,40.12825926253714
1204,986.0,477.0,40.16161608652928
1205,986.0,477.0,40.194972910521415
1206,986.0,477.0,40.22832973451355
1207,986.0,478.0,40.26168655850569
1208,986.0,478.0,40.29504338249782
1209,986.0,478.0,40.32840020648996
1210,986.0,478.0,40.361757030482096
1211,986.0,478.0,40.39511385447423
1212,986.0,479.0,40.42847067846637
1213,986.0,479.0,40.461827502458505
1214,986.0,479.0,40.49518432645064
1215,986.0,479.0,40.52854115044278
1216,986.0,479.0,40.56189797443491
1217,986.0,479.0,40.59525479842705
1218,986.0,479.0,40.628611622419186
1219,986.0,480.0,40.66196844641132
1220,986.0,480.0,40.69532527040346
1221,986.0,480.0,40.728682094395595
1222,986.0,480.0,40.76203891838773
1223,986.0,480.0,40.79539574237987
1224,986.0,481.0,40.828752566372
1225,986.0,481.0,40.86210939036414
1226,986.0,481.0,40.895466214356276
1227,986.0,481.0,40.92882303834841
1228,986.0,481.0,40.96217986234055
1229,986.0,481.0,40.995536686332684
1230,986.0,482.0,41.02889351032482
1231,986.0,482.0,41.06225033431696
1232,986.0,482.0,41.09560715830909
1233,986.0,482.0,41.12896398230123
1234,986.0,482.0,41.162320806293366
1235,986.0,482.0,41.1956776302855
1236,986.0,483.0,41.22903445427764
1237,986.0,483.0,41.262391278269774
1238,986.0,483.0,41.29574810226191
1239,986.0,483.0,41.32910492625405
1240,986.0,483.0,41.36246175024618
1241,986.0,483.0,41.39581857423832
1242,986.0,484.0,41.429175398230456
1243,986.0,484.0,41.46253222222259
1244,986.0,484.0,41.49588904621473
1245,986.0,484.0,41.529245870206864
1246,986.0,484.0,41.562602694199
1247,986.0,484.0,41.59595951819114
1248,986.0,485.0,41.62931634218327
1249,986.0,485.0,41.66267316617541
1250,986.0,485.0,41.696029990167546
1251,986.0,485.0,41.72938681415968
1252,986.0,485.0,41.76274363815182
1253,986.0,486.0,41.796100462143954
1254,986.0,486.0,41.82945728613609
1255,986.0,486.0,41.86281411012823
1256,986.0,486.0,41.89617093412036
1257,986.0,486.0,41.9295277581125
1258,986.0,486.0,41.962884582104635
1259,986.0,487.0,41.99624140609677
1260,986.0,487.0,42.02959823008891
1261,986.0,487.0,42.062955054081044
1262,986.0,487.0,42.09631187807318
1263,986.0,487.0,42.12966870206532
1264,986.0,488.0,42.16302552605745
1265,986.0,488.0,42.19638235004959
1266,986.0,488.0,42.229739174041725
1267,986.0,488.0,42.26309599803386
1268,986.0,488.0,42.296452822026
1269,986.0,488.0,42.329809646018134
1270,986.0,489.0,42.36316647001027
1271,986.0,489.0,42.39652329400241
1272,986.0,489.0,42.42988011799454
1273,986.0,489.0,42.46323694198668
1274,986.0,489.0,42.496593765978815
1275,986.0,489.0,42.52995058997095
1276,986.0,490.0,42.56330741396309
1277,986.0,490.0,42.596664237955224
1278,986.0,490.0,42.63002106194736
1279,986.0,490.0,42.6633778859395
1280,986.0,490.0,42.69673470993163
1281,986.0,491.0,42.73009153392377
1282,986.0,491.0,42.763448357915905
1283,986.0,491.0,42.79680518190804
1284,986.0,491.0,42.83016200590018
1285,986.0,491.0,42.863518829892314
1286,986.0,491.0,42.89687565388445
1287,986.0,492.0,42.93023247787659
1288,986.0,492.0,42.96358930186872
1289,986.0,492.0,42.99694612586086
1290,986.0,492.0,43.030302949852995
1291,986.0,492.0,43.06365977384513
1292,986.0,493.0,43.09701659783727
1293,986.0,493.0,43.130373421829404
1294,986.0,493.0,43.16373024582154
1295,986.0,493.0,43.197087069813676
1296,986.0,493.0,43.23044389380581
1297,986.0,493.0,43.26380071779795
1298,986.0,494.0,43.297157541790085
1299,986.0,494.0,43.33051436578222
1300,986.0,494.0,43.36387118977436
1301,986.0,494.0,43.397228013766494
1302,986.0,494.0,43.43058483775863
1303,986.0,494.0,43.463941661750766
1304,986.0,495.0,43.4972984857429
1305,986.0,495.0,43.53065530973504
1306,986.0,495.0,43.564012133727175
1307,986.0,495.0,43.59736895771931
1308,986.0,495.0,43.63072578171145
1309,986.0,496.0,43.664082605703584
1310,986.0,496.0,43.69743942969572
1311,986.0,496.0,43.730796253687856
1312,986.0,496.0,43.76415307767999
1313,986.0,496.0,43.79750990167213
1314,986.0,496.0,43.830866725664265
1315,986.0,497.0,43.8642235496564
1316,986.0,497.0,43.89758037364854
1317,986.0,497.0,43.930937197640674
1318,986.0,497.0,43.96429402163281
1319,986.0,497.0,43.997650845624946
1320,986.0,498.0,44.03100766961708
1321,986.0,498.0,44.06436449360922
1322,986.0,498.0,44.097721317601355
1323,986.0,498.0,44.13107814159349
1324,986.0,498.0,44.16443496558563
1325,986.0,498.0,44.197791789577764
1326,986.0,499.0,44.2311486135699
1327,986.0,499.0,44.264505437562036
1328,986.0,499.0,44.29786226155417
1329,986.0,499.0,44.33121908554631
1330,986.0,499.0,44.364575909538445
1331,986.0,499.0,44.39793273353058
1332,986.0,500.0,44.43128955752272
1333,986.0,500.0,44.464646381514854
1334,986.0,500.0,44.49800320550699
1335,986.0,500.0,44.531360029499126
1336,986.0,500.0,44.56471685349126
1337,986.0,500.0,44.5980736774834
1338,986.0,501.0,44.631430501475535
1339,986.0,501.0,44.66478732546767
1340,986.0,501.0,44.69814414945981
1341,986.0,501.0,44.73150097345194
1342,986.0,501.0,44.76485779744408
1343,986.0,502.0,44.798214621436216
1344,986.0,502.0,44.83157144542835
1345,985.0,502.0,44.86492826942049
1346,985.0,502.0,44.898285093412625
1347,985.0,502.0,44.93164191740476
1348,985.0,503.0,44.9649987413969
1349,985.0,503.0,44.99835556538903
1350,985.0,503.0,45.03171238938117
1351,985.0,503.0,45.065069213373306
1352,985.0,503.0,45.09842603736544
1353,985.0,503.0,45.13178286135758
1354,985.0,504.0,45.165139685349715
1355,986.0,504.0,45.19849650934185
1356,986.0,504.0,45.23185333333399
1357,985.0,504.0,45.26521015732612
1358,985.0,504.0,45.29856698131826
1359,985.0,504.0,45.331923805310396
1360,985.0,505.0,45.36528062930253
1361,985.0,505.0,45.39863745329467
1362,985.0,505.0,45.431994277286805
1363,985.0,505.0,45.46535110127894
1364,985.0,505.0,45.49870792527108
1365,985.0,506.0,45.53206474926321
1366,985.0,506.0,45.56542157325535
1367,985.0,506.0,45.598778397247486
1368,985.0,506.0,45.63213522123962
1369,985.0,506.0,45.66549204523176
1370,985.0,506.0,45.698848869223895
1371,985.0,507.0,45.73220569321603
1372,985.0,507.0,45.76556251720817
1373,985.0,507.0,45.7989193412003
1374,985.0,507.0,45.83227616519244
1375,985.0,507.0,45.865632989184576
1376,985.0,508.0,45.89898981317671
1377,985.0,508.0,45.93234663716885
1378,985.0,508.0,45.965703461160984
1379,985.0,508.0,45.99906028515312
1380,985.0,508.0,46.03241710914526
1381,985.0,508.0,46.06577393313739
1382,985.0,509.0,46.09913075712953
1383,985.0,509.0,46.132487581121666
1384,985.0,509.0,46.1658444051138
1385,985.0,509.0,46.19920122910594
1386,985.0,509.0,46.232558053098074
1387,985.0,509.0,46.26591487709021
1388,985.0,510.0,46.29927170108235
1389,985.0,510.0,46.33262852507448
1390,985.0,510.0,46.36598534906662
1391,985.0,510.0,46.399342173058756
1392,985.0,510.0,46.43269899705089
1393,985.0,511.0,46.46605582104303
1394,985.0,511.0,46.499412645035164
1395,985.0,511.0,46.5327694690273
1396,985.0,511.0,46.56612629301944
1397,985.0,511.0,46.59948311701157
1398,985.0,511.0,46.63283994100371
1399,985.0,510.0,46.666196764995846
1400,985.0,510.0,46.69955358898798
1401,985.0,510.0,46.73291041298012
1402,985.0,510.0,46.766267236972254
1403,985.0,510.0,46.79962406096439
1404,985.0,510.0,46.83298088495653
1405,985.0,509.0,46.86633770894866
1406,985.0,509.0,46.8996945329408
1407,985.0,509.0,46.933051356932936
1408,985.0,509.0,46.96640818092507
1409,985.0,509.0,46.99976500491721
1410,985.0,509.0,47.033121828909344
1411,985.0,508.0,47.06647865290148
1412,985.0,508.0,47.09983547689362
1413,985.0,508.0,47.13319230088575
1414,985.0,508.0,47.16654912487789
1415,985.0,508.0,47.199905948870025
1416,985.0,507.0,47.23326277286216
1417,985.0,507.0,47.2666195968543
1418,985.0,507.0,47.299976420846434
1419,985.0,507.0,47.33333324483857
1420,985.0,507.0,47.36669006883071
1421,985.0,507.0,47.40004689282284
1422,985.0,506.0,47.43340371681498
1423,985.0,506.0,47.466760540807115
1424,985.0,506.0,47.50011736479925
1425,985.0,506.0,47.53347418879139
1426,985.0,506.0,47.566831012783524
1427,985.0,505.0,47.60018783677566
1428,985.0,505.0,47.6335446607678
1429,985.0,505.0,47.66690148475993
1430,985.0,505.0,47.70025830875207
1431,985.0,505.0,47.733615132744205
1432,985.0,505.0,47.76697195673634
1433,985.0,504.0,47.80032878072848
1434,985.0,504.0,47.833685604720614
1435,985.0,504.0,47.86704242871275
1436,985.0,504.0,47.90039925270489
1437,985.0,504.0,47.93375607669702
1438,986.0,504.0,47.96711290068916
1439,985.0,503.0,48.000469724681295
1440,985.0,503.0,48.03382654867343
1441,985.0,503.0,48.06718337266557
1442,985.0,503.0,48.100540196657704
1443,985.0,503.0,48.13389702064984
1444,985.0,502.0,48.16725384464198
1445,986.0,502.0,48.20061066863411
1446,986.0,502.0,48.23396749262625
1447,986.0,502.0,48.267324316618385
1448,986.0,502.0,48.30068114061052
1449,986.0,502.0,48.33403796460266
1450,986.0,501.0,48.367394788594794
1451,986.0,501.0,48.40075161258693
1452,986.0,501.0,48.434108436579066
1453,986.0,501.0,48.4674652605712
1454,986.0,501.0,48.50082208456334
1455,986.0,500.0,48.534178908555475
1456,986.0,500.0,48.56753573254761
1457,986.0,500.0,48.60089255653975
1458,986.0,500.0,48.634249380531884
1459,986.0,500.0,48.66760620452402
1460,986.0,500.0,48.700963028516156
1461,986.0,499.0,48.73431985250829
1462,986.0,499.0,48.76767667650043
1463,986.0,499.0,48.801033500492565
1464,986.0,499.0,48.8343903244847
1465,986.0,499.0,48.86774714847684
1466,986.0,498.0,48.901103972468974
1467,986.0,498.0,48.93446079646111
1468,986.0,498.0,48.967817620453246
1469,986.0,498.0,49.00117444444538
1470,986.0,498.0,49.03453126843752
1471,986.0,498.0,49.067888092429655
1472,986.0,497.0,49.10124491642179
1473,986.0,497.0,49.13460174041393
1474,986.0,497.0,49.167958564406064
1475,986.0,497.0,49.2013153883982
1476,986.0,497.0,49.234672212390336
1477,986.0,496.0,49.26802903638247
1478,986.0,496.0,49.30138586037461
1479,986.0,496.0,49.334742684366745
1480,986.0,496.0,49.36809950835888
1481,986.0,496.0,49.40145633235102
1482,986.0,496.0,49.434813156343154
1483,986.0,495.0,49.46816998033529
1484,986.0,495.0,49.501526804327426
1485,986.0,495.0,49.53488362831956
1486,986.0,495.0,49.5682404523117
1487,986.0,495.0,49.601597276303835
1488,986.0,495.0,49.63495410029597
1489,986.0,494.0,49.66831092428811
1490,986.0,494.0,49.701667748280244
1491,986.0,494.0,49.73502457227238
1492,986.0,494.0,49.768381396264516
1493,986.0,494.0,49.80173822025665
1494,986.0,493.0,49.83509504424879
1495,986.0,493.0,49.868451868240925
1496,986.0,493.0,49.90180869223306
1497,986.0,493.0,49.9351655162252
1498,986.0,493.0,49.96852234021733
1499,986.0,493.0,50.00187916420947
1500,986.0,492.0,50.035235988201606
1501,986.0,492.0,50.06859281219374
1502,986.0,492.0,50.10194963618588
1503,986.0,492.0,50.135306460178015
1504,986.0,492.0,50.16866328417015
1505,986.0,491.0,50.20202010816229
1506,986.0,491.0,50.23537693215442
1507,986.0,491.0,50.26873375614656
1508,986.0,491.0,50.302090580138696
1509,986.0,491.0,50.33544740413083
